time,ver,charge_state,I_L1,I_L2,I_L3,Temp,V_L1,V_L2,V_L3,ext_lock,P,E_cyc_hb,E_cyc_lb,E_hb,E_lb,I_max,I_min,watchdog,standby,remote_lock,max_I_cmd,FailSafe_I
03:06:00,264,5,0,0,0,256,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:07:00,264,5,0,0,0,256,237,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:08:00,264,5,0,0,0,256,237,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:09:00,264,5,0,0,0,256,237,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:10:01,264,5,0,0,0,256,237,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:11:01,264,5,0,0,0,256,237,236,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:12:01,264,5,0,0,0,256,237,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:13:01,264,5,0,0,0,256,237,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:14:01,264,5,0,0,0,256,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:15:01,264,5,0,0,0,256,237,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:16:01,264,5,0,0,0,256,238,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:17:02,264,5,0,0,0,256,238,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:18:02,264,5,0,0,0,256,238,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:19:02,264,5,0,0,0,256,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:20:02,264,5,0,0,0,256,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:21:02,264,5,0,0,0,256,238,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:22:02,264,5,0,0,0,256,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:23:02,264,5,0,0,0,256,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:24:03,264,5,0,0,0,256,238,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:25:03,264,5,0,0,0,256,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:26:03,264,5,0,0,0,256,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:27:03,264,5,0,0,0,256,238,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:28:03,264,5,0,0,0,256,239,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:29:03,264,5,0,0,0,256,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:30:04,264,5,0,0,0,253,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:31:04,264,5,0,0,0,253,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:32:04,264,5,0,0,0,256,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:33:04,264,5,0,0,0,253,238,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:34:04,264,5,0,0,0,253,238,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:35:04,264,5,0,0,0,253,239,238,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:36:04,264,5,0,0,0,256,238,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:37:05,264,5,0,0,0,256,238,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:38:05,264,5,0,0,0,253,238,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:39:05,264,5,0,0,0,253,238,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:40:05,264,5,0,0,0,253,238,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:41:05,264,5,0,0,0,253,238,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:42:05,264,5,0,0,0,253,238,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:43:06,264,5,0,0,0,253,238,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:44:06,264,5,0,0,0,256,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:45:06,264,5,0,0,0,253,238,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:46:06,264,5,0,0,0,253,238,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:47:06,264,5,0,0,0,253,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:48:06,264,5,0,0,0,253,238,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:49:07,264,5,0,0,0,253,238,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:50:07,264,5,0,0,0,253,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:51:07,264,5,0,0,0,253,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:52:07,264,5,0,0,0,253,239,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:53:07,264,5,0,0,0,253,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:54:07,264,5,0,0,0,253,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:55:08,264,5,0,0,0,253,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:56:08,264,5,0,0,0,253,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:57:08,264,5,0,0,0,253,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:58:08,264,5,0,0,0,253,238,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
03:59:08,264,5,0,0,0,253,238,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:00:08,264,5,0,0,0,253,238,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:01:09,264,5,0,0,0,253,238,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:02:09,264,5,0,0,0,253,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:03:09,264,5,0,0,0,253,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:04:09,264,5,0,0,0,253,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:05:09,264,5,0,0,0,253,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:06:09,264,5,0,0,0,253,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:07:09,264,5,0,0,0,253,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:08:10,264,5,0,0,0,253,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:09:10,264,5,0,0,0,253,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:10:10,264,5,0,0,0,253,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:11:10,264,5,0,0,0,253,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:12:10,264,5,0,0,0,253,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:13:10,264,5,0,0,0,253,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:14:11,264,5,0,0,0,253,238,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:15:11,264,5,0,0,0,253,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:16:11,264,5,0,0,0,253,238,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:17:11,264,5,0,0,0,253,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:18:11,264,5,0,0,0,250,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:19:11,264,5,0,0,0,253,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:20:12,264,5,0,0,0,253,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:21:12,264,5,0,0,0,253,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:22:12,264,5,0,0,0,250,238,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:23:12,264,5,0,0,0,253,238,238,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:24:12,264,5,0,0,0,250,238,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:25:12,264,5,0,0,0,253,238,238,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:26:13,264,5,0,0,0,250,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:27:13,264,5,0,0,0,250,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:28:13,264,5,0,0,0,250,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:29:13,264,5,0,0,0,250,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:30:13,264,5,0,0,0,250,238,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:31:13,264,5,0,0,0,250,238,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:32:13,264,5,0,0,0,250,238,238,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:33:14,264,5,0,0,0,250,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:34:14,264,5,0,0,0,250,238,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:35:14,264,5,0,0,0,250,238,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:36:14,264,5,0,0,0,250,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:37:14,264,5,0,0,0,250,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:38:14,264,5,0,0,0,250,238,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:39:15,264,5,0,0,0,250,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:40:15,264,5,0,0,0,250,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:41:15,264,5,0,0,0,250,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:42:15,264,5,0,0,0,250,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:43:15,264,5,0,0,0,250,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:44:15,264,5,0,0,0,250,239,238,242,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:45:16,264,5,0,0,0,250,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:46:16,264,5,0,0,0,250,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:47:16,264,5,0,0,0,250,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:48:16,264,5,0,0,0,250,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:49:16,264,5,0,0,0,250,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:50:16,264,5,0,0,0,250,239,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:51:17,264,5,0,0,0,250,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:52:17,264,5,0,0,0,250,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:53:17,264,5,0,0,0,250,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:54:17,264,5,0,0,0,250,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:55:17,264,5,0,0,0,250,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:56:17,264,5,0,0,0,250,239,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:57:18,264,5,0,0,0,250,239,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:58:18,264,5,0,0,0,250,238,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
04:59:18,264,5,0,0,0,250,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:00:18,264,5,0,0,0,250,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:01:18,264,5,0,0,0,250,239,238,242,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:02:18,264,5,0,0,0,250,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:03:18,264,5,0,0,0,250,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:04:19,264,5,0,0,0,250,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:05:19,264,5,0,0,0,250,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:06:19,264,5,0,0,0,250,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:07:19,264,5,0,0,0,250,238,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:08:19,264,5,0,0,0,248,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:09:19,264,5,0,0,0,250,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:10:20,264,5,0,0,0,250,238,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:11:20,264,5,0,0,0,250,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:12:20,264,5,0,0,0,250,238,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:13:20,264,5,0,0,0,250,238,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:14:20,264,5,0,0,0,248,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:15:20,264,5,0,0,0,248,238,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:16:21,264,5,0,0,0,248,238,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:17:21,264,5,0,0,0,248,238,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:18:21,264,5,0,0,0,250,238,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:19:21,264,5,0,0,0,248,238,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:20:21,264,5,0,0,0,248,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:21:21,264,5,0,0,0,248,238,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:22:22,264,5,0,0,0,248,238,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:23:22,264,5,0,0,0,248,238,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:24:22,264,5,0,0,0,248,238,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:25:22,264,5,0,0,0,248,238,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:26:22,264,5,0,0,0,248,239,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:27:22,264,5,0,0,0,248,238,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:28:22,264,5,0,0,0,248,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:29:23,264,5,0,0,0,248,238,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:30:23,264,5,0,0,0,248,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:31:23,264,5,0,0,0,248,238,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:32:23,264,5,0,0,0,248,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:33:23,264,5,0,0,0,248,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:34:23,264,5,0,0,0,248,238,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:35:24,264,5,0,0,0,248,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:36:24,264,5,0,0,0,248,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:37:24,264,5,0,0,0,248,238,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:38:24,264,5,0,0,0,248,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:39:24,264,5,0,0,0,248,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:40:24,264,5,0,0,0,248,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:41:25,264,5,0,0,0,248,238,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:42:25,264,5,0,0,0,248,238,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:43:25,264,5,0,0,0,248,238,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:44:25,264,5,0,0,0,248,238,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:45:25,264,5,0,0,0,248,238,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:46:25,264,5,0,0,0,248,238,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:47:26,264,5,0,0,0,248,238,237,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:48:26,264,5,0,0,0,248,237,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:49:26,264,5,0,0,0,248,238,238,241,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:50:26,264,5,0,0,0,248,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:51:26,264,5,0,0,0,248,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:52:26,264,5,0,0,0,248,238,238,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:53:26,264,5,0,0,0,248,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:54:27,264,5,0,0,0,248,237,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:55:27,264,5,0,0,0,248,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:56:27,264,5,0,0,0,248,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:57:27,264,5,0,0,0,248,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:58:27,264,5,0,0,0,248,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
05:59:27,264,5,0,0,0,248,237,236,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:00:28,264,5,0,0,0,248,237,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:01:28,264,5,0,0,0,248,236,235,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:02:28,264,5,0,0,0,248,236,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:03:28,264,5,0,0,0,248,236,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:04:28,264,5,0,0,0,248,236,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:05:28,264,5,0,0,0,248,236,235,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:06:29,264,5,0,0,0,248,237,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:07:29,264,5,0,0,0,248,237,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:08:29,264,5,0,0,0,248,237,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:09:29,264,5,0,0,0,248,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:10:29,264,5,0,0,0,248,237,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:11:29,264,5,0,0,0,248,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:12:29,264,5,0,0,0,248,237,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
