time,ver,charge_state,I_L1,I_L2,I_L3,Temp,V_L1,V_L2,V_L3,ext_lock,P,E_cyc_hb,E_cyc_lb,E_hb,E_lb,I_max,I_min,watchdog,standby,remote_lock,max_I_cmd,FailSafe_I
06:13:30,264,5,0,0,0,248,236,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:14:30,264,5,0,0,0,248,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:15:30,264,5,0,0,0,248,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:16:30,264,5,0,0,0,248,237,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:17:30,264,5,0,0,0,248,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:18:30,264,5,0,0,0,248,237,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:19:31,264,5,0,0,0,248,237,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:20:31,264,5,0,0,0,248,237,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:21:31,264,5,0,0,0,248,237,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:22:31,264,5,0,0,0,248,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:23:31,264,5,0,0,0,248,237,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:24:31,264,5,0,0,0,248,237,237,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:25:32,264,5,0,0,0,248,236,236,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:26:32,264,5,0,0,0,248,237,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:27:32,264,5,0,0,0,248,237,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:28:32,264,5,0,0,0,248,237,237,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:29:32,264,5,0,0,0,248,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:30:32,264,5,0,0,0,248,237,237,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:31:33,264,5,0,0,0,248,237,237,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:32:33,264,5,0,0,0,248,237,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:33:33,264,5,0,0,0,248,237,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:34:33,264,5,0,0,0,248,237,237,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:35:33,264,5,0,0,0,248,237,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:36:33,264,5,0,0,0,248,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:37:34,264,5,0,0,0,248,237,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:38:34,264,5,0,0,0,248,237,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:39:34,264,5,0,0,0,248,237,236,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:40:34,264,5,0,0,0,248,237,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:41:34,264,5,0,0,0,248,238,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:42:34,264,5,0,0,0,248,237,236,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:43:34,264,5,0,0,0,248,237,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:44:35,264,5,0,0,0,248,237,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:45:35,264,5,0,0,0,248,236,235,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:46:35,264,5,0,0,0,248,237,236,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:47:35,264,5,0,0,0,248,237,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:48:35,264,5,0,0,0,248,237,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:49:35,264,5,0,0,0,248,237,236,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:50:36,264,5,0,0,0,248,237,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:51:36,264,5,0,0,0,248,237,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:52:36,264,5,0,0,0,248,237,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:53:36,264,5,0,0,0,248,236,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:54:36,264,5,0,0,0,248,237,237,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:55:36,264,5,0,0,0,248,237,237,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:56:37,264,5,0,0,0,248,237,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:57:37,264,5,0,0,0,248,237,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:58:37,264,5,0,0,0,248,236,237,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
06:59:37,264,5,0,0,0,248,236,237,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:00:37,264,5,0,0,0,248,237,237,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:01:37,264,5,0,0,0,248,237,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:02:38,264,5,0,0,0,248,237,237,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:03:38,264,5,0,0,0,248,237,237,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:04:38,264,5,0,0,0,248,237,237,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:05:38,264,5,0,0,0,248,236,236,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:06:38,264,5,0,0,0,248,237,237,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:07:38,264,5,0,0,0,248,237,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:08:39,264,5,0,0,0,248,236,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:09:39,264,5,0,0,0,248,237,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:10:39,264,5,0,0,0,248,236,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:11:39,264,5,0,0,0,248,237,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:12:39,264,5,0,0,0,248,236,237,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:13:39,264,5,0,0,0,248,235,235,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:14:40,264,5,0,0,0,248,237,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:15:40,264,5,0,0,0,248,237,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:16:40,264,5,0,0,0,248,237,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:17:40,264,5,0,0,0,248,237,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:18:40,264,5,0,0,0,248,237,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:19:40,264,5,0,0,0,248,237,237,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:20:41,264,5,0,0,0,248,236,236,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:21:41,264,5,0,0,0,248,236,237,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:22:41,264,5,0,0,0,248,236,237,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:23:41,264,5,0,0,0,248,236,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:24:41,264,5,0,0,0,248,236,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:25:41,264,5,0,0,0,248,237,237,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:26:41,264,5,0,0,0,248,237,237,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:27:42,264,5,0,0,0,248,237,237,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:28:42,264,5,0,0,0,248,237,237,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:29:42,264,5,0,0,0,248,237,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:30:42,264,5,0,0,0,248,237,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:31:42,264,5,0,0,0,248,237,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:32:42,264,5,0,0,0,248,237,237,240,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:33:43,264,5,0,0,0,248,236,235,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:34:43,264,5,0,0,0,248,237,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:35:43,264,5,0,0,0,248,237,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:36:43,264,5,0,0,0,248,237,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:37:43,264,5,0,0,0,250,237,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:38:43,264,5,0,0,0,248,237,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:39:44,264,5,0,0,0,248,237,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:40:44,264,5,0,0,0,248,236,234,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:41:44,264,5,0,0,0,248,236,235,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:42:44,264,5,0,0,0,248,236,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:43:44,264,5,0,0,0,248,236,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:44:44,264,5,0,0,0,248,236,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:45:45,264,5,0,0,0,250,236,236,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:46:45,264,5,0,0,0,250,235,235,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:47:45,264,5,0,0,0,250,235,235,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:48:45,264,5,0,0,0,250,236,235,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:49:45,264,5,0,0,0,250,236,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:50:45,264,5,0,0,0,250,236,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:51:46,264,5,0,0,0,250,234,235,237,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:52:46,264,5,0,0,0,250,235,236,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:53:46,264,5,0,0,0,250,236,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:54:46,264,5,0,0,0,250,235,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:55:46,264,5,0,0,0,250,235,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:56:46,264,5,0,0,0,250,236,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:57:47,264,5,0,0,0,250,236,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:58:47,264,5,0,0,0,250,236,236,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
07:59:47,264,5,0,0,0,250,236,237,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:00:47,264,5,0,0,0,250,236,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:01:47,264,5,0,0,0,250,236,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:02:47,264,5,0,0,0,250,237,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:03:47,264,5,0,0,0,250,236,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:04:48,264,5,0,0,0,250,237,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:05:48,264,5,0,0,0,250,235,235,237,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:06:48,264,5,0,0,0,250,237,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:07:48,264,5,0,0,0,250,237,236,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:08:48,264,5,0,0,0,250,237,235,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:09:48,264,5,0,0,0,253,236,236,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:10:49,264,5,0,0,0,253,237,236,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:11:49,264,5,0,0,0,253,236,235,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:12:49,264,5,0,0,0,253,237,236,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:13:49,264,5,0,0,0,253,236,235,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:14:49,264,5,0,0,0,253,236,235,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:15:49,264,5,0,0,0,253,236,235,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:16:50,264,5,0,0,0,253,236,235,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:17:50,264,5,0,0,0,253,236,236,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:18:50,264,5,0,0,0,253,236,235,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:19:50,264,5,0,0,0,253,236,235,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:20:50,264,5,0,0,0,253,237,235,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:21:50,264,5,0,0,0,253,236,235,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:22:51,264,5,0,0,0,253,236,235,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:23:51,264,5,0,0,0,253,236,235,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:24:51,264,5,0,0,0,256,236,235,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:25:51,264,5,0,0,0,256,237,235,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:26:51,264,5,0,0,0,256,236,234,237,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:27:51,264,5,0,0,0,256,236,235,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:28:52,264,5,0,0,0,256,236,235,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:29:52,264,5,0,0,0,256,236,235,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:30:52,264,5,0,0,0,256,236,235,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:31:52,264,5,0,0,0,256,236,235,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:32:52,264,5,0,0,0,256,236,235,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:33:52,264,5,0,0,0,256,236,234,237,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:34:52,264,5,0,0,0,256,236,235,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:35:53,264,5,0,0,0,256,236,235,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:36:53,264,5,0,0,0,260,236,234,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:37:53,264,5,0,0,0,260,237,233,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:38:53,264,5,0,0,0,260,237,234,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:39:53,264,5,0,0,0,260,236,234,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:40:53,264,5,0,0,0,260,236,235,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:41:54,264,5,0,0,0,260,236,235,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:42:54,264,5,0,0,0,260,236,234,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:43:54,264,5,0,0,0,260,235,234,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:44:54,264,5,0,0,0,260,236,235,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:45:54,264,5,0,0,0,262,235,234,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:46:54,264,5,0,0,0,262,235,235,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:47:55,264,5,0,0,0,262,235,235,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:48:55,264,5,0,0,0,262,235,235,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:49:55,264,5,0,0,0,262,235,235,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:50:55,264,5,0,0,0,262,236,235,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:51:55,264,5,0,0,0,262,236,234,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:52:55,264,5,0,0,0,265,235,234,237,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:53:55,264,5,0,0,0,265,236,235,237,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:54:56,264,5,0,0,0,265,236,234,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:55:56,264,5,0,0,0,268,236,234,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:56:56,264,5,0,0,0,268,236,235,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:57:56,264,5,0,0,0,268,236,235,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:58:56,264,5,0,0,0,268,235,234,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
08:59:56,264,2,0,0,0,268,236,235,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
09:00:57,264,2,0,0,0,268,235,234,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
11:12:02,264,2,0,0,0,310,234,233,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
11:13:02,264,2,0,0,0,310,236,235,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
11:14:02,264,2,0,0,0,310,237,235,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
11:15:02,264,2,0,0,0,313,236,234,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
11:16:02,264,2,0,0,0,313,236,234,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
11:17:03,264,2,0,0,0,313,235,232,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
11:18:03,264,2,0,0,0,313,236,233,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
11:19:03,264,2,0,0,0,313,235,233,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
11:20:03,264,2,0,0,0,313,235,234,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
11:21:03,264,2,0,0,0,313,236,233,239,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
11:22:03,264,2,0,0,0,313,234,232,237,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
11:23:03,264,2,0,0,0,313,235,233,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
11:24:04,264,2,0,0,0,313,234,233,237,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
11:25:04,264,2,0,0,0,313,235,234,237,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
11:26:04,264,2,0,0,0,313,235,233,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
11:27:04,264,2,0,0,0,313,234,232,237,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
11:28:04,264,2,0,0,0,313,234,234,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
11:29:04,264,2,0,0,0,313,234,232,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
11:32:25,264,2,0,0,0,316,235,234,238,1,0,0,4339,2,53946,10,6,15000,4,1,100,100
